Date,Open,High,Low,Close,Volume
2016-04-05,0.868844,0.883531,0.865378,0.875464,305779064
2016-04-06,0.8644,0.877201,0.848034,0.876712,433713651
2016-04-07,0.871059,0.87895,0.8639,0.867595,351015579
2016-04-08,0.874734,0.880337,0.864519,0.873286,242583205
2016-04-11,0.87845,0.893116,0.875704,0.87869,372106911
2016-04-12,0.881584,0.882811,0.860486,0.877691,267839644
2016-04-13,0.881584,0.899978,0.881584,0.899728,341422112
2016-04-14,0.89723,0.905997,0.893585,0.902146,376793275
2016-04-15,0.901906,0.917321,0.899029,0.909182,414792954
2016-04-18,0.907494,0.907494,0.89651,0.905239,281773810
2016-04-19,0.908703,0.91042,0.883531,0.889184,289553423
2016-04-20,0.887675,0.897979,0.886705,0.892627,189828846
2016-04-21,0.892856,0.89698,0.887675,0.891651,157355332
2016-04-22,0.894554,0.900726,0.885108,0.888175,204448744
2016-04-25,0.888435,0.897479,0.885985,0.892627,176313976
2016-04-26,0.897979,0.908213,0.889403,0.893356,202856701
2016-04-27,0.891152,0.914097,0.889473,0.913597,341457384
2016-04-28,0.907964,0.913347,0.884239,0.886455,372209974
2016-04-29,0.882811,0.884738,0.860486,0.870071,300413688
2016-05-02,0.87845,0.886955,0.874284,0.881584,230111479
2016-05-03,0.871569,0.875204,0.863451,0.871059,185506875
2016-05-04,0.860486,0.861186,0.842383,0.851229,438661365
2016-05-05,0.85828,0.866377,0.85001,0.856043,217680763
2016-05-06,0.854955,0.867475,0.853227,0.865119,175242549
2016-05-09,0.867346,0.871059,0.856792,0.8639,298045549
2016-05-10,0.869342,0.882064,0.860926,0.880587,252814462
2016-05-11,0.883281,0.892856,0.87845,0.883061,254664659
2016-05-12,0.889403,0.893356,0.855394,0.871059,591401650
2016-05-13,0.959669,1.004,0.954975,1.0036,2101226822
2016-05-16,0.995913,1.04813,0.992718,1.03315,981848062
2016-05-17,1.02847,1.04283,1.01539,1.03533,545838749
2016-05-18,1.02847,1.07381,1.02847,1.06182,546171514
2016-05-19,1.05773,1.07411,1.05613,1.06641,401670128
2016-05-20,1.07311,1.08997,1.07141,1.08569,363614565
2016-05-23,1.09017,1.09436,1.08069,1.08739,347776171
2016-05-24,1.09057,1.11712,1.08769,1.11362,371387288
2016-05-25,1.11712,1.12172,1.10016,1.10896,454046723
2016-05-26,1.11093,1.12881,1.10776,1.12072,294555518
2016-05-27,1.12192,1.12861,1.11832,1.12691,188350133
2016-05-31,1.13181,1.1494,1.13111,1.14701,317535304
2016-06-01,1.14171,1.16035,1.13821,1.1493,293714004
2016-06-02,1.15538,1.16725,1.14411,1.15737,292624250
2016-06-03,1.14601,1.1475,1.12102,1.14091,423464157
2016-06-06,1.14411,1.15298,1.12931,1.13531,304515871
2016-06-07,1.14211,1.1485,1.13701,1.13751,178091054
2016-06-08,1.13771,1.14191,1.12442,1.13381,222496180
2016-06-09,1.12981,1.16495,1.12741,1.16325,463518889
2016-06-10,1.1495,1.15986,1.13281,1.13431,372729468
2016-06-13,1.13551,1.17105,1.13551,1.1487,414620417
2016-06-14,1.14601,1.15638,1.13321,1.151,269937670
2016-06-15,1.16055,1.17284,1.1503,1.16285,275699507
2016-06-16,1.15418,1.16935,1.14291,1.16745,202301244
2016-06-17,1.16885,1.16915,1.14241,1.14701,397004204
2016-06-20,1.16545,1.18264,1.16475,1.16765,265363143
2016-06-21,1.17264,1.17584,1.15886,1.16055,192881005
2016-06-22,1.16305,1.17065,1.15766,1.15966,167336897
2016-06-23,1.17065,1.19183,1.16985,1.19064,270094094
2016-06-24,1.14171,1.16285,1.11213,1.12252,588469580
2016-06-27,1.11342,1.12192,1.09426,1.11073,414275063
2016-06-28,1.13181,1.13311,1.11143,1.12671,341284727
2016-06-29,1.13671,1.15418,1.13381,1.14451,295030476
2016-06-30,1.14731,1.16125,1.13801,1.15418,366994892
2016-07-01,1.1477,1.16285,1.14171,1.14551,204378640
2016-07-05,1.13921,1.16445,1.13011,1.16255,349763953
2016-07-06,1.15448,1.17664,1.1485,1.17015,237025793
2016-07-07,1.17774,1.20461,1.17234,1.20041,365304263
2016-07-08,1.21318,1.25433,1.20848,1.24844,446547127
2016-07-11,1.26631,1.28658,1.26482,1.27719,383954527
2016-07-12,1.29148,1.30814,1.27519,1.29637,410133430
2016-07-13,1.29887,1.30615,1.29398,1.29587,320673601
2016-07-14,1.30266,1.32093,1.29198,1.30903,299726504
2016-07-15,1.29238,1.29966,1.2728,1.29398,402838319
2016-07-18,1.30983,1.31183,1.29557,1.30056,253463439
2016-07-19,1.29976,1.31913,1.29737,1.31403,254929254
2016-07-20,1.31843,1.33821,1.31303,1.33131,271945733
2016-07-21,1.32831,1.33251,1.30216,1.30665,336779914
2016-07-22,1.31133,1.34221,1.30166,1.34221,278908059
2016-07-25,1.35038,1.37037,1.3445,1.36717,295632873
2016-07-26,1.37916,1.3975,1.37717,1.39043,407235101
2016-07-27,1.40238,1.40488,1.36817,1.37647,436178615
2016-07-28,1.37966,1.38973,1.37527,1.37946,194141413
2016-07-29,1.38455,1.40568,1.35978,1.40198,367533184
2016-08-01,1.40788,1.41298,1.38385,1.39293,290186116
2016-08-02,1.3995,1.4002,1.36267,1.37597,259440677
2016-08-03,1.37427,1.38236,1.36667,1.37966,265261081
2016-08-04,1.38624,1.41158,1.38355,1.40518,266021875
2016-08-05,1.42128,1.42965,1.41448,1.42885,315536685
2016-08-08,1.44853,1.45203,1.42686,1.44213,263592224
2016-08-09,1.44923,1.45983,1.44213,1.44583,351094146
2016-08-10,1.45863,1.46083,1.43195,1.43655,332735106
2016-08-11,1.44413,1.4719,1.44124,1.4657,544577269
2016-08-12,1.51974,1.55598,1.48849,1.54768,1412662012
2016-08-15,1.54938,1.55888,1.52532,1.54618,534354143
2016-08-16,1.54388,1.54638,1.53221,1.53679,271559578
2016-08-17,1.53679,1.54029,1.48909,1.50136,543817006
2016-08-18,1.49907,1.52702,1.49319,1.52452,276478869
2016-08-19,1.52392,1.53999,1.51724,1.52852,281557127
2016-08-22,1.53311,1.53709,1.51505,1.53491,226651112
2016-08-23,1.55048,1.55738,1.54288,1.54728,297019981
2016-08-24,1.55278,1.55348,1.51635,1.52353,260271215
2016-08-25,1.52402,1.52462,1.49449,1.51345,332965850
2016-08-26,1.51734,1.53431,1.50525,1.52562,294469450
2016-08-29,1.53181,1.53789,1.52213,1.52462,275452970
2016-08-30,1.52273,1.53091,1.51175,1.51585,238979044
2016-08-31,1.51884,1.52303,1.50425,1.50875,363306896
2016-09-01,1.50995,1.55888,1.50875,1.55328,394416538
2016-09-02,1.55638,1.55808,1.52054,1.53789,297308691
2016-09-06,1.54328,1.55248,1.5354,1.55248,260426556
2016-09-07,1.54758,1.55508,1.52084,1.52981,261691481
2016-09-08,1.52812,1.54308,1.51075,1.54069,267894045
2016-09-09,1.52373,1.53231,1.45123,1.46401,683460442
2016-09-12,1.44463,1.49707,1.40978,1.49449,512761264
2016-09-13,1.49049,1.50775,1.46431,1.473,372071708
2016-09-14,1.476,1.49049,1.46381,1.4856,267614959
2016-09-15,1.4881,1.54358,1.4846,1.54189,512970175
2016-09-16,1.54728,1.55568,1.52792,1.54558,847120581
2016-09-19,1.56177,1.6051,1.55468,1.56596,376918301
2016-09-20,1.58393,1.58393,1.54308,1.55178,311956610
2016-09-21,1.55638,1.5983,1.55618,1.59532,311737133
2016-09-22,1.6046,1.6096,1.59013,1.5993,275354793
2016-09-23,1.6012,1.6058,1.59033,1.59751,259360087
2016-09-26,1.57925,1.58883,1.56247,1.58244,191718823
2016-09-27,1.57626,1.63915,1.57556,1.63666,369056835
2016-09-28,1.63915,1.64384,1.62158,1.64255,287059887
2016-09-29,1.63985,1.66292,1.62458,1.65773,315408935
2016-09-30,1.66691,1.70184,1.65703,1.68548,346978853
2016-10-03,1.68548,1.70964,1.68068,1.68368,210856924
2016-10-04,1.68618,1.71444,1.66741,1.67988,253980370
2016-10-05,1.69427,1.71144,1.673,1.67818,283279003
2016-10-06,1.65803,1.66841,1.62968,1.65623,358465591
2016-10-07,1.66741,1.6718,1.63955,1.64434,267186410
2016-10-10,1.65283,1.66172,1.63496,1.65013,255607004
2016-10-11,1.64504,1.64744,1.614,1.62648,301055334
2016-10-12,1.61989,1.64255,1.6063,1.63386,248045776
2016-10-13,1.6147,1.61849,1.56666,1.6074,353077241
2016-10-14,1.62698,1.63815,1.6135,1.62308,242717615
2016-10-17,1.62288,1.63815,1.6115,1.6138,179267277
2016-10-18,1.63616,1.64774,1.62948,1.63835,209127857
2016-10-19,1.62718,1.64255,1.61899,1.63496,171322897
2016-10-20,1.65403,1.6713,1.63066,1.66591,290723407
2016-10-21,1.66002,1.66421,1.64554,1.66122,160806445
2016-10-24,1.6725,1.7412,1.6723,1.7392,335179529
2016-10-25,1.73631,1.77834,1.72793,1.76796,388890212
2016-10-26,1.753,1.79443,1.7513,1.77495,325438943
2016-10-27,1.78853,1.79193,1.73123,1.7385,321906178
2016-10-28,1.7469,1.77345,1.73232,1.73562,282587662
2016-10-31,1.7412,1.76189,1.7402,1.7503,256524171
2016-11-01,1.7568,1.76646,1.67968,1.69845,480978840
2016-11-02,1.71144,1.73462,1.68828,1.69127,300696720
2016-11-03,1.69905,1.70054,1.63915,1.6715,314737575
2016-11-04,1.66052,1.69057,1.63746,1.66192,334166599
2016-11-07,1.71064,1.76418,1.70944,1.753,454798293
2016-11-08,1.75979,1.76547,1.73402,1.7503,427769964
2016-11-09,1.70284,1.744,1.69037,1.72084,457811003
2016-11-10,1.7585,1.7588,1.64205,1.66691,691075621
2016-11-11,1.9559,2.18334,1.93102,2.16367,2198524482
2016-11-14,2.16667,2.16915,2.05672,2.05712,1370896490
2016-11-15,2.07311,2.15088,2.06422,2.11994,636348753
2016-11-16,2.14819,2.27659,2.12363,2.25382,994231356
2016-11-17,2.27049,2.33162,2.22969,2.27249,838898187
2016-11-18,2.27249,2.32025,2.25802,2.29636,580305574
2016-11-21,2.31435,2.32075,2.27279,2.28707,424352611
2016-11-22,2.29496,2.30575,2.27229,2.30345,312012974
2016-11-23,2.30875,2.3464,2.28527,2.31495,432850495
2016-11-25,2.32593,2.3427,2.30096,2.31955,187280879
2016-11-28,2.31235,2.33382,2.30575,2.31835,239073835
2016-11-29,2.31565,2.32643,2.27929,2.29706,418399269
2016-11-30,2.30575,2.31955,2.26881,2.27119,417867236
2016-12-01,2.26881,2.27049,2.0881,2.15878,1030535790
2016-12-02,2.12453,2.18744,2.09678,2.17874,479673614
2016-12-05,2.2167,2.28128,2.19234,2.26332,599554840
2016-12-06,2.27149,2.30895,2.25572,2.30056,489312900
2016-12-07,2.28697,2.3477,2.26881,2.342,461177039
2016-12-08,2.3449,2.38015,2.29226,2.30246,373858100
2016-12-09,2.32055,2.32225,2.23449,2.26182,383642742
2016-12-12,2.2133,2.2157,2.15628,2.2069,596853565
2016-12-13,2.21919,2.27349,2.21819,2.24585,382229366
2016-12-14,2.27958,2.39223,2.25572,2.37595,968331779
2016-12-15,2.38703,2.46163,2.37965,2.43189,739067983
2016-12-16,2.45923,2.48079,2.40729,2.47361,998513878
2016-12-19,2.45593,2.52403,2.43877,2.50376,737892381
2016-12-20,2.57634,2.61431,2.56486,2.59084,843930266
2016-12-21,2.60233,2.60981,2.5546,2.60682,573319142
2016-12-22,2.63147,2.68158,2.62428,2.63836,724500053
2016-12-23,2.62049,2.70557,2.61781,2.70307,624914463
2016-12-27,2.76047,2.89138,2.73952,2.89038,1198761432
2016-12-28,2.94631,2.95429,2.67709,2.69107,2291816182
2016-12-29,2.58434,2.7462,2.53202,2.7448,2184423127
2016-12-30,2.7428,2.75697,2.61849,2.62948,1230961268
2017-01-03,2.57186,2.62029,2.44814,2.51305,1490041739
2017-01-04,2.547,2.59913,2.50136,2.57156,1203497510
2017-01-05,2.57514,2.60652,2.48958,2.50635,979410890
2017-01-06,2.53332,2.56816,2.49308,2.53951,721229128
2017-01-09,2.5494,2.66034,2.5494,2.64235,919726504
2017-01-10,2.65565,2.68957,2.60233,2.62278,780025180
2017-01-11,2.61111,2.61611,2.56556,2.59054,523254512
2017-01-12,2.56756,2.57934,2.50356,2.5479,631415411
2017-01-13,2.5519,2.58684,2.53851,2.5476,458732416
2017-01-17,2.53702,2.542,2.47771,2.49108,555984028
2017-01-18,2.46922,2.5427,2.44146,2.53572,550737940
2017-01-19,2.53871,2.62248,2.53652,2.59054,631082195
2017-01-20,2.61311,2.63107,2.54,2.56216,486924200
2017-01-23,2.5569,2.60851,2.5544,2.58884,364398393
2017-01-24,2.59913,2.64995,2.58434,2.64365,425813859
2017-01-25,2.68607,2.69227,2.61929,2.65515,522487188
2017-01-26,2.65794,2.70806,2.62848,2.70087,459376706
2017-01-27,2.70756,2.75617,2.68108,2.75318,452048045
2017-01-30,2.73203,2.73423,2.65814,2.70986,492263717
2017-01-31,2.68358,2.71056,2.66533,2.68927,356105424
2017-02-01,2.72354,2.8117,2.70607,2.80741,584684549
2017-02-02,2.79114,2.85155,2.76047,2.84297,484353649
2017-02-03,2.84457,2.85544,2.80612,2.8181,378286380
2017-02-06,2.80871,2.89058,2.80871,2.89038,489361692
2017-02-07,2.92453,2.97865,2.90477,2.93503,750363306
2017-02-08,2.91703,2.93953,2.86741,2.92233,449092811
2017-02-09,2.92853,2.93333,2.84827,2.86741,680524868
2017-02-10,2.95429,2.97327,2.77375,2.79912,1662367352
2017-02-13,2.79343,2.80811,2.66533,2.66932,1171844388
2017-02-14,2.66014,2.71306,2.6183,2.67928,854343585
2017-02-15,2.68228,2.70457,2.65435,2.68488,374559435
2017-02-16,2.69457,2.69507,2.60253,2.64135,619051005
2017-02-17,2.62848,2.64565,2.58154,2.64115,549700714
2017-02-21,2.66613,2.73981,2.66593,2.73583,541262218
2017-02-22,2.74799,2.75747,2.71256,2.73153,414725925
2017-02-23,2.60233,2.62408,2.45873,2.47891,1595512239
2017-02-24,2.39433,2.51604,2.3605,2.50136,997148283
2017-02-27,2.52103,2.59034,2.50505,2.57534,669065770
2017-02-28,2.58514,2.59484,2.48609,2.50336,614325793
2017-03-01,2.55986,2.57435,2.49408,2.53472,475502098
2017-03-02,2.52273,2.53632,2.43907,2.44186,700819743
2017-03-03,2.43119,2.43618,2.37336,2.42779,866509956
2017-03-06,2.39163,2.41969,2.3474,2.40899,887527518
2017-03-07,2.40899,2.45493,2.39622,2.43548,600678014
2017-03-08,2.48409,2.49877,2.42869,2.43089,624105457
2017-03-09,2.41489,2.45293,2.4023,2.43049,466612500
2017-03-10,2.45703,2.46882,2.42649,2.44435,474531131
2017-03-13,2.48239,2.52233,2.45443,2.51235,784653778
2017-03-14,2.52533,2.53402,2.47841,2.51055,529108957
2017-03-15,2.52233,2.54,2.47461,2.52952,623390121
2017-03-16,2.53971,2.56086,2.52633,2.56036,530206833
2017-03-17,2.57814,2.61731,2.56036,2.61611,997272679
2017-03-20,2.63377,2.70327,2.61751,2.69927,758736334
2017-03-21,2.68208,2.71186,2.60383,2.61211,925895036
2017-03-22,2.60133,2.66992,2.59734,2.66563,625143805
2017-03-23,2.65764,2.67709,2.63177,2.64115,541195990
2017-03-24,2.68757,2.69557,2.62478,2.65065,436747973
2017-03-27,2.60383,2.6733,2.5546,2.66962,496579318
2017-03-28,2.67092,2.68557,2.64565,2.65614,411778112
2017-03-29,2.66363,2.67559,2.64515,2.64735,349109398
2017-03-30,2.65465,2.71286,2.64895,2.69807,527930130
2017-03-31,2.68857,2.71006,2.6733,2.68657,439648756
2017-04-03,2.68707,2.70427,2.64935,2.6729,451281592
2017-04-04,2.5502,2.57554,2.47521,2.48609,1278125626
2017-04-05,2.46702,2.52533,2.45413,2.46732,745240902
2017-04-06,2.47261,2.49757,2.42729,2.48559,637496464
2017-04-07,2.49178,2.50935,2.45963,2.47491,434895403
2017-04-10,2.47561,2.48239,2.40729,2.41149,745397315
2017-04-11,2.38145,2.43937,2.37645,2.42019,626548278
2017-04-12,2.42019,2.43448,2.39502,2.40011,404859911
2017-04-13,2.37605,2.39771,2.3553,2.3553,503033126
2017-04-17,2.36817,2.44774,2.363,2.44754,492264478
2017-04-18,2.43318,2.45513,2.40729,2.44904,371586535
2017-04-19,2.46652,2.49108,2.45193,2.45873,378795208
2017-04-20,2.47341,2.50256,2.45193,2.49777,396348848
2017-04-21,2.48758,2.51075,2.47561,2.50805,338004439
2017-04-24,2.53931,2.5522,2.51874,2.53901,376543853
2017-04-25,2.5536,2.59813,2.53202,2.58354,393473002
2017-04-26,2.59714,2.59953,2.56356,2.56556,331049624
2017-04-27,2.57315,2.61381,2.5549,2.60533,323755794
2017-04-28,2.59883,2.60533,2.56686,2.57255,352977583
2017-05-01,2.58354,2.63547,2.57634,2.63027,311351528
2017-05-02,2.60313,2.60413,2.52972,2.5522,633247892
2017-05-03,2.5453,2.58114,2.53032,2.57136,340629140
2017-05-04,2.57754,2.58854,2.5534,2.56136,212417980
2017-05-05,2.5496,2.56886,2.53402,2.56156,231532877
2017-05-08,2.57355,2.57514,2.52373,2.53452,369479585
2017-05-09,2.5403,2.58814,2.53172,2.53871,781627118
2017-05-10,2.8194,3.00421,2.8127,2.99142,2154211163
2017-05-11,2.96069,3.217,2.95729,3.12014,1961602424
2017-05-12,3.12333,3.19654,3.10227,3.15427,974520041
2017-05-15,3.19554,3.31546,3.19104,3.31286,1098468137
2017-05-16,3.36437,3.39003,3.28919,3.37507,1134301839
2017-05-17,3.30767,3.32665,3.14588,3.15007,1285802417
2017-05-18,3.19404,3.29089,3.13362,3.2819,1171736477
2017-05-19,3.38334,3.41232,3.33911,3.35837,1024128141
2017-05-22,3.40133,3.44367,3.39073,3.42928,845919581
2017-05-23,3.44925,3.45145,3.35108,3.38353,689123352
2017-05-24,3.48059,3.48339,3.40873,3.421,826942590
2017-05-25,3.45665,3.45744,3.36937,3.41331,614989602
2017-05-26,3.40503,3.58723,3.38533,3.50217,787616544
2017-05-30,3.54811,3.61202,3.53233,3.57706,1000154263
2017-05-31,3.62197,3.62967,3.50757,3.56409,895067845
2017-06-01,3.58005,3.58104,3.51915,3.56429,506755494
2017-06-02,3.56129,3.58773,3.54082,3.54652,493008096
2017-06-05,3.53053,3.66764,3.51885,3.65465,826304880
2017-06-06,3.64996,3.69639,3.62467,3.63817,767774463
2017-06-07,3.66264,3.70107,3.64697,3.68211,614223440
2017-06-08,3.78946,3.95049,3.7482,3.9491,1165736526
2017-06-09,4.06793,4.16037,3.52484,3.6941,3734732963
2017-06-12,3.60172,3.7459,3.50887,3.70327,1712957485
2017-06-13,3.81171,3.82099,3.59602,3.7385,1690689629
2017-06-14,3.7415,3.80363,3.66694,3.7465,1195757776
2017-06-15,3.62867,3.79266,3.61719,3.76248,972072163
2017-06-16,3.77217,3.81929,3.70996,3.7439,932419349
2017-06-19,3.78816,3.8892,3.78446,3.88391,783907105
2017-06-20,3.92633,3.99323,3.87422,3.87842,1108032571
2017-06-21,3.90589,3.94112,3.84397,3.93733,691197883
2017-06-22,3.9455,3.95878,3.88591,3.90989,474455568
2017-06-23,3.91755,3.93353,3.78346,3.79845,1100999920
2017-06-26,3.83068,3.86622,3.66264,3.75688,1076749721
2017-06-27,3.7395,3.7482,3.61341,3.61918,1010489826
2017-06-28,3.68711,3.75169,3.59842,3.7472,1005735551
2017-06-29,3.71893,3.72193,3.5573,3.62168,1074401852
2017-06-30,3.63917,3.65265,3.54312,3.56927,739011509
2017-07-03,3.58144,3.59622,3.4213,3.43998,717950442
2017-07-05,3.50387,3.56079,3.48489,3.53233,829243479
2017-07-06,3.50317,3.58973,3.45065,3.54282,754235407
2017-07-07,3.59922,3.64217,3.57646,3.62367,660330372
2017-07-10,3.69769,3.80244,3.67124,3.79516,967503084
2017-07-11,3.79865,3.85592,3.75688,3.84845,766316871
2017-07-12,3.90819,4.0247,3.86522,4.01241,1154332851
2017-07-13,4.0247,4.10587,3.91935,3.96527,1384565721
2017-07-14,3.98206,4.07433,3.97506,4.07433,952801284
2017-07-17,4.10657,4.13584,3.99343,4.05564,937329437
2017-07-18,3.99423,4.11207,3.98226,4.09728,785658706
2017-07-19,4.10657,4.13325,4.06463,4.07663,693403951
2017-07-20,4.09658,4.13604,4.04715,4.13584,705280330
2017-07-21,4.11507,4.18037,4.10058,4.15041,646309217
2017-07-24,4.15768,4.16737,4.09188,4.10208,657487115
2017-07-25,4.07962,4.09658,4.03897,4.08291,499851405
2017-07-26,4.14013,4.19584,4.09488,4.12985,646924965
2017-07-27,4.15468,4.16637,3.8899,3.99323,772586114
2017-07-28,3.95748,4.08361,3.93253,4.05914,519294691
2017-07-31,4.07263,4.10827,3.96577,4.01241,565430756
2017-08-01,4.00273,4.06334,3.97506,4.06164,435336200
2017-08-02,4.09258,4.09608,3.98146,4.05914,471602606
2017-08-03,4.05864,4.11407,4.04136,4.11027,447455791
2017-08-04,4.13325,4.19933,4.11027,4.12855,595768638
2017-08-07,4.15768,4.25566,4.14793,4.25516,723543187
2017-08-08,4.29359,4.31007,4.16567,4.20481,761583988
2017-08-09,4.15868,4.25167,4.13993,4.24917,534384979
2017-08-10,4.25047,4.26286,4.05764,4.06793,1299711084
2017-08-11,3.87962,3.92553,3.77587,3.85024,1514246691
2017-08-14,3.94232,4.16167,3.93053,4.15788,1291525576
2017-08-15,4.16307,4.18934,4.08889,4.12285,772804139
2017-08-16,4.13793,4.16137,4.04535,4.07793,602859595
2017-08-17,4.06963,4.0866,3.98425,3.98645,528448142
2017-08-18,4.04116,4.05834,3.94152,3.98725,607935980
2017-08-21,4.01201,4.0234,3.88521,3.92933,630566105
2017-08-22,3.96607,4.023,3.9468,4.01701,454494671
2017-08-23,3.98326,4.10827,3.97476,4.09708,585211184
2017-08-24,4.12955,4.13404,4.05594,4.08261,474435929
2017-08-25,4.10627,4.11657,4.04166,4.04815,360627513
2017-08-28,4.06733,4.08032,4.01141,4.07713,390855030
2017-08-29,4.018,4.09208,4.00971,4.07033,326856255
2017-08-30,4.09008,4.10527,4.05964,4.09428,387146424
2017-08-31,4.11457,4.19134,4.10707,4.18734,619186977
2017-09-01,4.20003,4.24767,4.19134,4.2126,450354781
2017-09-05,4.16107,4.16637,4.04196,4.09988,703864550
2017-09-06,4.13305,4.14673,4.06294,4.09728,400500615
2017-09-07,4.11427,4.14892,4.07663,4.11657,356633130
2017-09-08,4.10487,4.11986,4.021,4.04515,502388716
2017-09-11,4.09108,4.18734,4.0859,4.17667,573146675
2017-09-12,4.20131,4.20131,4.12625,4.19164,415547038
2017-09-13,4.16637,4.23897,4.13404,4.2103,586915835
2017-09-14,4.17137,4.26416,4.14673,4.18634,517623510
2017-09-15,4.27163,4.45125,4.26644,4.45125,1374108006
2017-09-18,4.57587,4.72464,4.56898,4.63497,1695839845
2017-09-19,4.58466,4.69149,4.56299,4.62997,882172838
2017-09-20,4.63377,4.68092,4.55302,4.59233,704886343
2017-09-21,4.48891,4.51525,4.38944,4.46703,1087127457
2017-09-22,4.45604,4.50557,4.41382,4.4238,496233002
2017-09-25,4.39294,4.39423,4.20501,4.22559,883277705
2017-09-26,4.3607,4.41582,4.2098,4.24917,1136837829
2017-09-27,4.34002,4.3563,4.26883,4.34272,718637987
2017-09-28,4.35002,4.35401,4.29409,4.34152,439635246
2017-09-29,4.4258,4.44207,4.38047,4.41811,625449761
2017-10-02,4.46803,4.49729,4.37428,4.4238,508570338
2017-10-03,4.43008,4.46274,4.38864,4.43308,394013778
2017-10-04,4.43927,4.4921,4.40232,4.46973,432222149
2017-10-05,4.49429,4.49789,4.43777,4.46723,441540215
2017-10-06,4.44007,4.49389,4.4238,4.48042,321793820
2017-10-09,4.51755,4.61461,4.49859,4.58186,567554000
2017-10-10,4.73044,4.76809,4.62778,4.66874,984228940
2017-10-11,4.68521,4.71966,4.63977,4.71816,534468964
2017-10-12,4.72165,4.77159,4.69349,4.72045,531391298
2017-10-13,4.78308,4.81861,4.73583,4.80852,634822168
2017-10-16,4.83838,4.89429,4.77539,4.8915,580938236
