Date,Open,High,Low,Close,Volume
2019-04-24,63.3001,63.47,62.763,62.775,23480752
2019-04-25,63.2856,63.4101,62.6728,63.1381,31456842
2019-04-26,63.439,63.7146,63.0216,63.6404,27327085
2019-04-29,63.7943,64.6148,63.3558,64.5759,72629578
2019-04-30,59.3165,59.8321,58.9364,59.7314,133659880
2019-05-01,59.6587,59.7459,58.3724,58.454,74609851
2019-05-02,58.4182,58.756,57.7073,58.1148,45261284
2019-05-03,58.6579,59.3548,58.4655,59.2627,41738278
2019-05-06,58.3883,59.5556,58.3465,59.4575,31888862
2019-05-07,59.0763,59.5227,58.0396,58.7301,36737455
2019-05-08,58.6519,58.9996,58.1706,58.3276,25612954
2019-05-09,57.9201,58.4915,57.5235,58.1876,29662180
2019-05-10,58.2309,58.6015,57.1114,58.1711,31763931
2019-05-13,57.0552,57.3905,56.0717,56.6243,45799146
2019-05-14,56.9097,57.0367,55.9736,56.0399,40537421
2019-05-15,55.9248,58.7022,55.8675,58.3286,59517316
2019-05-16,58.3803,59.4924,58.2115,59.0111,35435754
2019-05-17,58.5792,59.1003,58.1103,58.2279,25452936
2019-05-20,57.4418,57.4418,56.7015,57.0262,30713457
2019-05-21,57.5155,57.6909,56.959,57.5135,20639510
2019-05-22,57.3546,57.9789,57.3421,57.5837,18893824
2019-05-23,57.0965,57.2948,56.4533,57.0601,25304540
2019-05-24,57.392,57.5095,56.6302,56.7248,18620276
2019-05-28,56.8679,57.6157,56.7278,56.7722,21027029
2019-05-29,56.4304,56.545,55.3967,55.7948,36361538
2019-05-30,55.8052,56.1365,55.5934,55.868,18153952
2019-05-31,55.0823,55.4689,54.9683,55.1252,31704135
2019-06-03,53.1538,53.1573,51.166,51.7495,97240834
2019-06-04,52.0359,52.7308,51.6143,52.5341,60730639
2019-06-05,52.5595,52.6497,51.4634,52.0434,47159058
2019-06-06,52.1216,52.3103,51.5885,52.1988,29125722
2019-06-07,52.5236,53.4777,52.3676,53.2256,43986017
2019-06-10,53.6555,54.5442,53.5698,53.9424,28612629
2019-06-11,54.6514,55.0011,53.7835,53.8568,33637840
2019-06-12,53.8024,53.9306,53.2868,53.7601,23758817
2019-06-13,54.0396,54.6314,53.933,54.3535,20888670
2019-06-14,54.2902,54.5402,53.8787,54.1188,24675207
2019-06-17,54.2583,54.8651,54.2035,54.4969,19841487
2019-06-18,55.3742,55.737,54.8406,55.0624,34651401
